🏁	[164.7595029239766, 164.5453216374269, 164.23362573099416]
👩🏿‍🎓	[103.68955761316873, 107.86175411522633, 113.77379115226337]
🤾🏾‍♀️	[214.58705357142858, 217.82132227891157, 219.36033163265307]
🧍‍♀️	[158.6139941690962, 195.56268221574345, 202.31166180758018]
🏊🏾	[215.06872852233678, 215.83505154639175, 216.1512027491409]
🤘🏾	[140.53077163386442, 161.15245235863793, 192.11074664167447]
🏋🏻‍♂️	[191.20530168589175, 193.57253771073647, 205.17058562555457]
💇🏽‍♂	[176.329237817576, 181.1603498542274, 192.8502707205331]
🧑🏾‍🦰	[91.46894736842106, 125.85197368421052, 184.16802631578946]
😘	[111.13596176821983, 196.94575866188768, 243.32186379928316]
↗️	[193.98032069970844, 175.07340691378593, 152.3012286547272]
🧚🏾‍♀	[210.04957227462162, 217.99594209256415, 212.39427506032024]
🔭	[229.10145399305554, 229.49088541666666, 229.85026041666666]
👙	[213.0739322533137, 206.6779086892489, 240.81678939617083]
🥰	[109.15859748154581, 183.55579678679982, 242.23415110725142]
🏄	[183.05494626014476, 215.83373546830444, 240.43989910067998]
🧑🏻‍🎤	[157.2856104651163, 200.84823158914728, 173.64268410852713]
🧘🏾‍♂️	[164.56643026004727, 179.8596926713948, 206.55390070921985]
🇹🇲	[113.35155122655122, 129.19372294372295, 83.8102453102453]
🇲🇺	[112.4455266955267, 138.09181096681095, 149.97853535353536]
🧎🏼	[204.57853566958698, 211.1304755944931, 216.7340425531915]
🦸🏻‍♀️	[148.62277121374865, 141.94468313641246, 173.13780880773362]
☀	[189.4949464922711, 189.4949464922711, 189.486920332937]
🙇‍♀️	[146.60396825396825, 183.9206349206349, 216.69024943310657]
💆🏽‍♂	[158.00784929356357, 167.92576810944158, 186.52197802197801]
🧑🏾‍🔧	[156.26322967812328, 150.0253682487725, 156.81519367157665]
👮🏿	[138.6701166180758, 129.61967930029155, 117.3935860058309]
🤸🏼‍♀️	[232.2634974533107, 237.37340124504811, 239.72812676853425]
😝	[136.96241149521032, 204.46355685131195, 242.55633069554352]
🏄‍♂️	[195.55449413808077, 218.45267042987408, 194.284737299175]
🙅🏽	[173.0208402616118, 182.93747921516461, 196.4205742157189]
🤝	[133.5127551020408, 213.6887755102041, 245.75060024009605]
💇🏿‍♂	[167.2606205747605, 162.98157017909205, 163.01728446480632]
👤	[212.01430675362928, 196.86114033242163, 178.31106669471913]
🏳	[221.97309941520467, 221.77543859649123, 221.46973684210528]
😆	[136.19033735943356, 206.69346105789253, 237.21813827571845]
🙇🏿	[153.09036281179138, 155.0953514739229, 159.56836734693877]
🖖🏾	[155.73239942528735, 173.7347940613027, 200.711566091954]
♻	[142.9623015873016, 142.9623015873016, 142.96097883597884]
☂	[184.51691607026675, 184.51691607026675, 184.515940143136]
🦂	[195.52501356483992, 214.56093326098753, 229.97959848073793]
🇲🇶	[180.5588023088023, 148.78661616161617, 132.62842712842712]
🧓	[106.2858329378263, 196.4969150450878, 232.96048884670148]
🌫	[223.24273621596888, 218.6201098146877, 218.0304278197209]
👨‍🦰	[89.61713917525773, 184.23221649484537, 234.19381443298968]
🎅🏽	[185.7605435801312, 193.83270852858482, 212.22785848172447]
🦹🏻‍♀	[115.13856068743287, 105.00257787325457, 119.16745435016112]
👨🏾‍🚒	[132.0543002915452, 147.0968172983479, 185.69545675413022]
🏟	[149.952023988006, 162.4916291854073, 189.29235382308846]
🛠	[207.48906705539358, 205.29133694294043, 204.3545397750937]
🏊🏻‍♀️	[222.44086483390606, 219.3008304696449, 226.54739404352807]
🧙🏼‍♀️	[156.23304773561813, 172.17025703794368, 180.27135862913096]
🏹	[221.1165650969529, 223.5204432132964, 228.89495844875347]
👼🏿	[151.77018633540374, 160.63653504880213, 171.13498225377108]
⭕	[153.08881715951688, 153.10922532278218, 244.6094335693461]
🏄‍♀️	[194.95240184250932, 211.90754551436717, 232.65661329238867]
🏋🏻‍♀️	[197.13379650380995, 195.6272971761542, 206.49170775437022]
🧅	[144.98991935483872, 176.8277329749104, 220.21774193548387]
🇫🇮	[191.10930735930737, 174.54455266955267, 160.23556998556998]
🇦🇱	[85.32521645021644, 80.2790404040404, 174.52200577200577]
🧏🏿‍♂	[149.96378111684234, 147.83864095088586, 150.81374747701278]
🧑🏾‍🔬	[158.43729003359462, 171.1055431131019, 178.7481802911534]
🧑‍💻	[155.504179331307, 186.879179331307, 200.56902228976696]
🧘🏾‍♀️	[177.6370564717641, 180.26786606696652, 202.79185407296353]
🏌🏽‍♀️	[199.85615335051546, 203.3534149484536, 217.12789948453607]
#	[151.0543232231779, 151.0543232231779, 151.0543232231779]
👩🏿‍🌾	[126.17409412744689, 151.35755935027072, 164.13817159516867]
🦧	[123.01953336950623, 144.4633749321758, 192.38534997287033]
🔩	[215.3328821324448, 213.00510204081633, 211.7093919200333]
🎅🏾	[178.4546626054358, 186.61281630740393, 205.25609184629803]
🩰	[188.05312310491206, 201.64281382656156, 234.87543966040025]
🤷‍♂️	[181.94086270871986, 192.19202226345084, 186.50892857142858]
👩🏻‍🦯	[226.02117503059975, 219.9183598531212, 225.98359853121175]
🚶🏿‍♂	[189.20147368421053, 181.14231578947368, 192.91515789473684]
🇧🇳	[109.34199134199135, 174.00108225108224, 192.28246753246754]
😰	[170.59142024156603, 197.66659725114536, 204.1695127030404]
🤟🏿	[160.0209219858156, 164.61548463356974, 174.6432624113475]
🧑🏾‍🦽	[186.06353820598008, 185.20535714285714, 187.76598837209303]
🕵🏻	[164.34975369458127, 174.44686840253343, 182.3240675580577]
🧖🏾‍♂️	[198.93362087102884, 204.05785819482432, 207.971702082895]
💂🏻‍♂️	[106.62541145490454, 114.90766951942066, 128.58229098090848]
🏬	[161.60644064193858, 156.0199808693804, 150.81485811457117]
🇻🇪	[115.1533189033189, 126.70490620490621, 155.57810245310245]
🐄	[201.0325622328388, 202.41903444807645, 205.27470455116924]
🤾🏽‍♂️	[211.48033588435374, 214.2925170068027, 225.27455357142858]
↕️	[195.4875052061641, 176.95043731778426, 154.6289046230737]
🙈	[169.37536443148687, 192.9780299875052, 214.82705122865474]
🧑🏾‍🤝‍🧑🏿	[189.82308330370898, 192.48809100604336, 197.57447564877356]
💇🏾‍♂️	[169.3673469387755, 170.9871928363182, 178.94564764681382]
⛹🏽‍♀	[191.0008025682183, 199.6449208897042, 222.32928227470762]
✈	[187.59467654986523, 187.59467654986523, 187.59299191374663]
👏🏼	[198.8022392195987, 215.59339319365924, 234.2398847134464]
🤹🏿‍♀	[165.57432270438744, 169.23471589546872, 175.18053224646368]
🙎‍♀	[115.34274193548387, 162.9386200716846, 209.61678614097968]
🧑🏿‍🦯	[224.75116279069766, 221.76022031823746, 222.26474908200734]
🤏🏼	[196.42509664948454, 215.40335051546393, 236.93234536082474]
❤	[111.14818962299366, 111.14818962299366, 111.14744307577455]
🇳🇴	[118.75378787878788, 114.19282106782107, 191.3219696969697]
🛤	[97.18692022263451, 127.18692022263451, 136.16883116883116]
🙍🏿‍♂	[140.99257913069818, 132.55308193245494, 129.83462062698774]
🚶🏽‍♀️	[199.86493987049028, 188.60337650323774, 202.24005550416283]
🌽	[118.48266403335528, 187.51492209787142, 190.80096554750932]
🏃🏼	[228.0417128603104, 231.94609201773835, 236.4578713968958]
💂	[95.21411843425895, 111.53261960521914, 125.39628638340582]
🇹🇻	[160.5777417027417, 147.9659090909091, 143.64159451659452]
🤦🏾‍♂	[154.51665972511452, 155.67263640149937, 164.5482090795502]
🧑🏾‍🦳	[161.7988683127572, 175.37885802469137, 195.41293724279836]
🪓	[201.5665790102797, 206.0810423141286, 225.23631365049008]
🏭	[154.9725085910653, 169.27448453608247, 198.0627147766323]
🦈	[211.09494357638889, 209.7783203125, 202.72797309027777]
🧑‍🦰	[86.8434927983539, 162.23932613168725, 222.13966049382717]
🤭	[112.59187574671445, 199.25256869773, 243.27287933094385]
🖤	[128.2007325141777, 128.18466446124765, 128.36649338374292]
🚱	[119.27148148148149, 131.40037037037038, 190.999012345679]
👩🏽‍🚀	[148.87163729128014, 159.78954081632654, 169.6248840445269]
👷‍♂️	[133.12836438923395, 202.93389529724934, 228.6932860100562]
〰️	[184.281462585034, 184.281462585034, 184.281462585034]
🏌‍♂️	[204.06942654639175, 206.91333762886597, 202.1820231958763]
🚣🏽‍♀️	[178.74095954171142, 186.1455424274973, 228.71356963838167]
🧙🏾‍♂	[158.58815851922165, 166.625177978168, 170.08151400094923]
🧗🏽‍♂️	[166.3862811791383, 176.0155328798186, 189.13356009070296]
🤵🏾	[124.63590050943962, 134.7383877734492, 151.93092598142044]
🙅🏿‍♀️	[141.246414164052, 117.51837740923352, 141.75044822949351]
🇮🇱	[208.26479076479077, 182.03102453102454, 166.73809523809524]
🧑🏼‍⚕️	[181.2653581060833, 205.4701827989212, 221.40875037458795]
🙆🏼‍♀️	[155.88577675968347, 131.0566430653894, 173.0988129945856]
✴	[199.94411414982164, 199.94411414982164, 199.94292508917954]
🛌🏽	[200.23698458975426, 201.09225322782174, 206.53394418992087]
🧑🏽‍🦯	[226.03953488372093, 224.52252141982865, 226.98188494492044]
🇯🇲	[71.43632756132756, 157.9724025974026, 152.739898989899]
🧑🏽‍💼	[152.6586493987049, 168.52281837804503, 189.6313598519889]
👩🏻‍🤝‍👨🏾	[177.4362263246224, 180.87868616638696, 195.64013426036922]
♟️	[151.4929435483871, 151.47362231182797, 151.46790994623655]
🕡	[220.37161599333612, 219.4286755518534, 218.44648063306954]
👨🏼‍⚖	[157.14573934837094, 181.71666666666667, 202.8936090225564]
👩‍🦽	[183.41424418604652, 187.40053986710964, 197.36752491694352]
👱🏾‍♂	[121.9859693877551, 151.7732142857143, 178.46772959183673]
9️⃣	[190.24864639733445, 169.88452728029986, 145.37671803415245]
📉	[227.79633486047481, 214.94502290712202, 201.32309454394002]
🧝🏽‍♂️	[159.2796753875969, 187.2000968992248, 193.45348837209303]
🎥	[129.99510620574762, 127.3061224489796, 125.60224906289046]
🙇🏻‍♂️	[169.67142857142858, 166.83990929705215, 166.6233560090703]
🕋	[83.02197039777984, 89.186401480111, 92.33880666049954]
🚚	[98.37087427563618, 145.25736961451247, 198.66427311665407]
👲🏻	[150.14608920491273, 171.77714932126696, 199.11215255332903]
💇🏽‍♂️	[176.329237817576, 181.1603498542274, 192.8502707205331]
🙋🏿‍♂	[146.54045189504373, 135.53984450923227, 131.4050048590865]
🇼🇫	[119.00883838383838, 106.41125541125541, 211.32160894660893]
🎱	[132.1172149122807, 132.09440789473683, 132.08146929824562]
🧝🏽‍♀	[169.50886524822695, 201.5693853427896, 208.02671394799054]
🗽	[220.57554066402682, 222.90770636612854, 201.60188851660067]
🙆🏽‍♀️	[142.2000208246564, 111.83683881715952, 155.16597251145356]
🦔	[142.83323226197695, 158.1372043662826, 177.8844754396604]
🦸🏿‍♂	[148.08277800916284, 138.69845897542692, 167.1530612244898]
🇳🇪	[146.01749639249638, 180.96194083694084, 187.3351370851371]
🧑🏿‍✈️	[115.07422680412371, 123.20854197349043, 128.6382916053019]
🇸🇨	[128.93650793650792, 142.31222943722943, 170.86381673881675]
🌪️	[218.01696983141082, 213.0129769299024, 211.32287045252883]
😤	[145.72844648063307, 213.66638900458142, 240.6362973760933]
👨🏿‍💼	[146.12446808510637, 144.70303951367782, 145.4370820668693]
↔	[150.1283116883117, 150.1283116883117, 150.12363636363636]
👳🏿‍♀️	[163.4264581572274, 167.07974077204847, 173.72837418991264]
🤲🏾	[105.80481423338566, 131.48076923076923, 171.91509680795394]
🇮🇹	[148.4990981240981, 161.52741702741702, 166.3400072150072]
👩🏾‍⚖	[113.03673835125448, 127.02918586789555, 145.81233998975935]
6⃣	[165.46055437100213, 165.46055437100213, 165.4521778860798]
🏃🏽‍♀️	[218.32675791733763, 219.88781535158347, 224.79334406870638]
🙋‍♂	[149.0187074829932, 188.05296404275995, 198.8283527696793]
☢	[140.8786111111111, 140.8786111111111, 140.87527777777777]
📚	[155.61786469344608, 174.24246828752644, 174.53937632135307]
👐🏾	[145.04552590266877, 164.6979984301413, 194.36852433281004]
1⃣	[178.00526147959184, 178.00526147959184, 177.99760841836735]
🦊	[122.97032486463974, 171.19304456476468, 222.79852144939608]
☁️	[242.2265139116203, 239.4369885433715, 236.10441898527006]
💇‍♂️	[166.16628488129945, 204.49427321949187, 218.259162848813]
🤾🏼	[225.9492053264605, 230.22326030927834, 234.72358247422682]
🚪	[145.2432319866722, 163.33767180341525, 196.0668471470221]
🏌🏿‍♂️	[205.42590206185568, 201.56217783505156, 195.30718427835052]
👱🏿‍♀	[146.83809746954077, 170.25691190253045, 182.37570290534208]
🚯	[119.21, 131.24012345679012, 190.57876543209878]
😐	[131.32455226988753, 211.6195335276968, 245.1347355268638]
👩🏻‍🤝‍👨🏽	[180.08187485015583, 183.92795492687605, 199.23459602013907]
💆🏿‍♂️	[137.8230544965239, 135.73772146221125, 138.32395155864543]
🧑🏼‍🦯	[228.9893512851897, 228.7064871481028, 230.90061199510404]
📣	[135.27418967587036, 184.4672268907563, 201.8921968787515]
™️	[138.12440476190477, 138.12440476190477, 138.1238095238095]
👆🏼	[192.8125, 212.2703373015873, 235.52463624338625]
♏	[199.89129529362765, 116.45907955018743, 180.87546855476884]
🗄️	[146.387130362349, 144.84600166597252, 139.9655351936693]
🧉	[146.28296256104178, 156.12167661421594, 179.1486706456864]
🏗️	[216.5017185821697, 233.74693877551022, 245.61772287862513]
🧜🏼‍♀️	[201.10047043010752, 196.74014336917563, 207.4559811827957]
👶🏼	[171.67241753472223, 196.74392361111111, 224.75944010416666]
🧑🏼‍🤝‍🧑🏻	[202.6103803768219, 208.44258798435834, 214.27112217087333]
🏾	[125.40606609325486, 150.45948392937981, 186.86328655500228]
🏍️	[175.9411578112609, 175.8001586042823, 174.35574940523395]
👪	[140.4860088365243, 188.88323164317273, 209.4767515253524]
👦🏼	[156.40849129808225, 192.5269925728855, 216.943686952666]
🏄🏼	[194.40458433867076, 215.90951963149814, 239.2064049133582]
🌒	[125.67784256559767, 132.18346522282383, 130.25895460224908]
👱🏽‍♂️	[138.56977040816327, 168.315306122449, 194.2955357142857]
🏌️	[204.22040343915344, 215.45271164021165, 219.619708994709]
🧟‍♂	[160.59735526863807, 168.579237817576, 164.23365264473136]
👩🏿‍🤝‍👩🏾	[165.36438389788904, 165.44636720667648, 181.1326705940108]
🇷🇼	[141.48809523809524, 165.4565295815296, 115.58531746031746]
🇰🇲	[143.65710678210678, 165.26641414141415, 164.32828282828282]
🥝	[127.30747922437673, 190.85950138504154, 188.85263157894738]
🇦🇺	[149.3567821067821, 108.28228715728716, 104.0813492063492]
🚦	[103.50673469387755, 121.24428571428571, 127.01877551020408]
🧙🏻	[166.14038275193798, 178.82788275193798, 185.8373304263566]
🏃‍♀	[211.56723027375202, 229.32957595276437, 236.1610305958132]
🧑🏽‍✈️	[123.98821796759941, 137.92533136966128, 150.96215022091312]
👩‍👧‍👦	[131.32256235827666, 185.12936507936507, 224.06655328798186]
🧘‍♂️	[163.97033096926714, 212.0289598108747, 242.55981087470448]
🖖🏼	[195.78316570881225, 215.0063457854406, 237.02514367816093]
👩🏽‍🦳	[173.03960933260987, 181.9303309820944, 195.34725990233315]
🤘🏽	[164.54451733833176, 184.53967510153078, 213.7933458294283]
🧑🏽‍🏫	[114.99354911724762, 133.5619058397465, 151.5356496152105]
👩‍🍳	[171.8566510941726, 206.93004671748218, 223.89402507991147]
🧑🏿‍🦽	[185.63247508305648, 183.3170681063123, 183.64950166112956]
👳🏿‍♂️	[145.31552298467687, 148.3728181212525, 154.43770819453698]
🍫	[173.8802210649378, 176.98639600382612, 226.8533319162504]
🤰🏾	[152.38634764250529, 130.9018296973962, 163.39215341308937]
🤹🏻‍♀	[187.2678014864541, 196.01150803164708, 205.95684488132343]
🚞	[150.9625156184923, 172.69012911286964, 165.87026239067055]
🏄🏽‍♀	[201.69062092922275, 204.97850629613546, 224.32881024750327]
🙇🏽‍♂	[162.0549886621315, 164.38956916099772, 171.440589569161]
☁	[110.095, 110.095, 110.09357142857142]
9⃣	[166.41007085783204, 166.41007085783204, 166.40177898386852]
🤴🏿	[129.56827731092437, 161.50525210084032, 175.1310024009604]
🐆	[183.5502354788069, 206.62833594976453, 222.7708006279435]
🧖🏻	[217.49905322953924, 223.29896907216494, 225.1776772564696]
👼🏼	[185.8155501330967, 207.64951197870454, 227.18899733806566]
🇹🇫	[162.6976911976912, 106.8205266955267, 88.84722222222223]
🥀	[178.81976369495166, 187.1143931256713, 205.99892588614392]
🇨🇳	[87.61020923520924, 79.68470418470419, 199.20941558441558]
🎏	[184.4881299458559, 196.9158683881716, 209.42180341524366]
👨‍🚀	[143.15433673469389, 172.00869666048237, 185.153293135436]
🇱🇨	[206.4431818181818, 191.70382395382396, 134.67406204906206]
🧍🏾	[172.5922181372549, 178.1360294117647, 187.56924019607843]
🧾	[219.67792792792793, 219.67708333333334, 219.67877252252254]
🧑🏻‍🏫	[127.06903576278859, 141.6239248528746, 152.58736985061114]
🧒🏿	[101.16180555555556, 105.61319444444445, 115.29768518518519]
🧑🏼‍🍳	[191.76092292587137, 205.86094747177222, 219.15451644575356]
🚵‍♂️	[147.91237113402062, 158.26099305701663, 158.81411739953714]
🚈	[140.608566252588, 120.7215320910973, 104.1802536231884]
💅🏾	[186.87692628071636, 185.61120366513953, 213.9941690962099]
👷🏼‍♀	[150.85462880804496, 197.47692990239574, 220.1370896184561]
✊	[94.11233062330624, 194.660162601626, 241.5368563685637]
🖐🏾	[158.1915064102564, 175.94722985347985, 202.28880494505495]
👩🏿‍🤝‍👨🏼	[171.43874370654518, 173.90314073363703, 186.20354830975785]
🎞️	[154.40535193669305, 178.04102457309455, 191.75635152019993]
🏌🏽‍♂️	[207.340206185567, 204.49484536082474, 199.74677835051546]
🗡	[234.67949298325033, 233.51335445903123, 233.00611136260753]
🏵	[116.57300652219651, 190.16189774879024, 234.30517567851882]
🚵🏾‍♂️	[148.21859877971806, 153.81800967809804, 154.1631601094046]
🧑🏽‍🤝‍🧑🏻	[198.7721293992179, 203.389975115535, 210.02429197772247]
🧛‍♀️	[106.96408010012516, 127.7514392991239, 152.19086357947435]
🏃🏾‍♀️	[213.3870101986044, 213.91921631776705, 217.52120236178206]
🍂	[162.6483451536643, 192.7919621749409, 225.28640661938533]
🎄	[178.79646258503402, 202.17795918367347, 185.5865306122449]
🧙🏽‍♂	[161.44565733270053, 169.44328429046038, 172.8640246796393]
👩🏻‍🦱	[119.97569955817379, 131.01125604881128, 144.66600042078687]
🦻🏿	[132.98651483368295, 137.65972430326642, 148.68534611926881]
👃🏿	[150.3486253196931, 155.39114450127877, 166.4122442455243]
👱🏼	[160.84509421702404, 196.72384665367122, 219.09785575048733]
🦁	[96.4378434065934, 165.5143086080586, 215.6283195970696]
🧘🏻	[209.80851063829786, 219.95224586288415, 233.43995271867612]
➖	[96.59684684684684, 96.59684684684684, 96.59684684684684]
👩🏼‍🚀	[153.39158163265307, 165.3269944341373, 175.21834415584416]
👩🏾‍🤝‍👩🏿	[165.70139911634757, 166.120029455081, 182.0463917525773]
🇱🇹	[93.45544733044733, 134.4579725829726, 153.7260101010101]
👁️	[160.56979660072443, 169.10518250208972, 181.30941766508778]
🧀	[114.59566326530613, 206.49645691609976, 247.3887471655329]
🇲🇪	[74.34704184704185, 83.07215007215007, 192.23160173160173]
🧏	[141.97106974657996, 198.18434626597892, 222.2258353891007]
🌸	[216.8921282798834, 192.82476051645148, 249.97761349437735]
🧖🏿	[201.22543656637913, 203.62634125815273, 202.79928466231854]
🦵🏻	[213.81965394853594, 228.81499556344278, 247.277950310559]
👩🏼‍🤝‍👩🏿	[177.17869415807561, 180.8804614629357, 196.8388561610211]
🐜	[175.9964927197364, 177.13178871293442, 182.86055903921778]
🧑🏻‍🤝‍🧑🏾	[196.59438322076076, 200.6626377532883, 206.75743571513212]
👱🏽‍♀	[157.5492810760668, 186.29673005565863, 205.3762755102041]
👱🏻‍♂	[169.99413265306123, 201.47436224489795, 225.37308673469389]
🌟	[191.80106445890007, 237.5932584269663, 252.12229450029568]
Ⓜ️	[243.92461474385672, 174.95928779675134, 121.57153269471054]
🏌🏽‍♂	[207.340206185567, 204.49484536082474, 199.74677835051546]
💁🏾‍♀	[140.0139243197279, 126.48161139455782, 156.54336734693877]
🇩🇲	[109.66107503607503, 151.02344877344876, 106.71266233766234]
🇸🇯	[118.75378787878788, 114.19282106782107, 191.3219696969697]
🧚🏾‍♂	[208.88001754770784, 222.75367405132704, 207.59497696863346]
🌧️	[245.63070175438597, 240.95866228070176, 231.6845394736842]
🇷🇪	[208.37671803415245, 162.10922532278218, 177.55528946272386]
🆚	[73.52384423157018, 180.24802165764265, 251.42221990837152]
🛬	[222.95641393710036, 214.25629648962547, 205.73874461699074]
🧑🏿‍💼	[140.57045945112552, 144.3655565834104, 150.79787234042553]
👳🏽‍♂️	[159.1489673550966, 170.06009327115257, 187.10606262491672]
⛓️	[215.46012078300708, 213.90129112869639, 212.44668887963348]
👨🏾	[101.65854591836735, 117.52551020408163, 144.35586734693877]
⚽	[195.97012222725215, 195.97012222725215, 195.97012222725215]
👊🏿	[112.18371372217526, 118.57664130741054, 133.14933784164555]
🇸🇱	[174.30429292929293, 183.130772005772, 124.23196248196248]
💁‍♂	[170.4592899659864, 198.86617772108843, 204.4106079931973]
🤶🏿	[164.32008431195422, 167.74721469436918, 179.7579042457091]
😸	[139.41397479954182, 194.66460481099656, 217.81878579610537]
▪	[38.544318857822724, 38.544318857822724, 38.544318857822724]
😦	[131.23042482299041, 211.95710120783008, 245.0186380674719]
🧍‍♂	[132.53932253313695, 166.22091310751105, 208.61855670103094]
🧘🏽‍♂	[175.6710401891253, 191.301536643026, 218.76205673758867]
🧑🏾‍⚖️	[132.8376057421174, 147.08049218149193, 165.8890028197898]
😱	[160.8938983756768, 194.13098708871303, 211.94002498958767]
💗	[206.05352079395084, 172.08175803402648, 238.27268431001892]
💧	[247.99377475947935, 218.96774193548387, 146.7898509715148]
✏	[139.82228116710874, 139.82228116710874, 139.82029177718832]
🏌🏼‍♀️	[205.79719716494844, 212.39400773195877, 225.7356636597938]
➕	[183.8055149744339, 183.8055149744339, 183.8055149744339]
⁉	[156.80486486486487, 156.80486486486487, 156.80324324324323]
🗳️	[209.31604278074866, 203.87994652406417, 169.90935828877005]
💂🏾‍♂️	[97.6026991441738, 105.45161290322581, 119.23584595128374]
🙅🏼‍♀	[165.97814881219185, 158.77779022859704, 190.33404303003138]
😲	[130.6963765097876, 208.87026239067055, 242.3649521032903]
🧚‍♂	[207.57468743145427, 230.24709366089056, 215.96304014038165]
🇻🇬	[126.00198412698413, 87.56349206349206, 104.755772005772]
🙍🏾	[146.80866261398177, 157.23161094224923, 174.0481762917933]
🍳	[170.77936276551438, 178.62036651395252, 182.06601416076634]
👩🏽‍🌾	[132.7381299458559, 162.9036859641816, 182.43148688046648]
👨🏿‍🦯	[216.09784644194755, 211.7505852059925, 218.54857209737827]
👨🏼‍💻	[174.59241126070992, 185.95128518971848, 195.0517747858017]
👂🏿	[114.36597331240188, 119.7725667189953, 134.02413657770802]
🇨🇻	[160.50685425685427, 121.08008658008659, 105.2034632034632]
🚶🏼‍♂️	[197.5336842105263, 194.28863157894736, 209.0221052631579]
🕵🏼‍♀️	[162.07705840957072, 174.9558996012198, 185.36582219094535]
🧈	[190.8561943036869, 226.4406779661017, 241.40817752926787]
✝️	[195.83132028321532, 104.00468554768847, 174.87442732194918]
🧑🏿‍🍳	[174.77012763868433, 181.17083946980856, 188.65942562592048]
🅰️	[77.93346522282383, 91.21001665972511, 233.35922532278218]
🏌🏻‍♂	[210.4995167525773, 207.71971649484536, 202.3598582474227]
🚃	[153.78539156626505, 188.66164658634537, 183.2953062248996]
🙇🏽‍♀️	[157.48503401360543, 154.98344671201815, 184.60204081632654]
🇲🇦	[75.6852453102453, 68.24260461760461, 203.15458152958152]
💆🏽‍♂️	[158.00784929356357, 167.92576810944158, 186.52197802197801]
❕	[238.18287037037038, 238.18287037037038, 238.18287037037038]
🇮🇪	[142.2389971139971, 181.78896103896105, 174.81096681096682]
🍛	[178.74625850340135, 196.79880952380952, 216.696768707483]
👷🏾	[136.94642857142858, 179.12590036014404, 201.3641956782713]
⚱️	[99.02801418439716, 177.0086879432624, 209.3113475177305]
👮🏻‍♂️	[163.02644438056913, 159.82236274791606, 153.78054038516814]
🤸🏽‍♀	[227.70503678551216, 231.3895868704018, 234.31250707413696]
📥	[219.23296440972223, 201.55631510416666, 191.333984375]
👮🏾‍♂	[140.08493820063237, 135.82322506467375, 131.08580051739006]
🟡	[80.57423990004165, 221.4865680966264, 252.37786339025405]
🙌🏻	[219.24339419978517, 231.86766917293232, 246.09140708915146]
🏌🏽	[210.13657407407408, 212.7432208994709, 216.55886243386243]
🚍	[153.11506352087113, 160.76176648517847, 153.82238354506958]
🙇🏾‍♀️	[149.84263038548752, 142.37505668934241, 166.69897959183675]
🙎🏼‍♀	[154.67196152725154, 166.93821043427573, 201.14237831535996]
👯‍♂️	[167.55786178107607, 199.33708256029684, 213.32989332096474]
🐦	[193.36971210340775, 192.17068155111633, 177.23354876615747]
👨🏾‍⚕	[142.89631405454, 152.61612226550795, 167.1881929877135]
🤾🏾‍♂	[208.12468112244898, 211.05133928571428, 221.6045918367347]
🖖	[154.11925287356323, 220.61206896551724, 249.65601053639847]
🤦🏾‍♀	[123.36349437734278, 115.79945855893378, 145.76572261557683]
🧳	[110.11024844720497, 121.16448535936114, 137.680900621118]
🤸🏾	[228.94136955291455, 231.62026032823997, 235.2850028296548]
🇨🇳	[87.61020923520924, 79.68470418470419, 199.20941558441558]
📲	[143.31528293135435, 137.96080705009277, 126.63520408163265]
💆🏾	[139.32955819690514, 152.98688046647231, 175.5283695895941]
👨🏼‍🦳	[182.034793814433, 199.26636597938145, 220.74175257731957]
🏄🏼‍♀	[204.4219496309162, 210.66326530612244, 230.4387755102041]
🔪	[226.79279466888795, 226.8082049146189, 226.29852144939608]
⛈️	[239.99213418160787, 240.32816657027183, 231.92666281087332]
🦚	[162.83191393993724, 187.95640968175707, 156.09457642312864]
🙎🏽‍♀️	[122.16278375149344, 120.3134707287933, 159.22610513739545]
🧑🏼‍⚕	[181.2653581060833, 205.4701827989212, 221.40875037458795]
👨🏻‍✈	[136.24359351988218, 150.0279823269514, 161.019882179676]
🧛🏾‍♀	[113.78598247809762, 112.81664580725908, 128.91201501877347]
🧘🏿‍♂	[162.89692671394798, 171.86548463356974, 189.28983451536644]
🙅🏻‍♂️	[188.34592111160916, 175.79269385925593, 163.84367996414164]
👮🏿‍♂	[138.8683529749928, 129.5300373670595, 117.53981029031331]
👩🏽‍🚒	[137.4719387755102, 152.88168124392615, 189.7538872691934]
🧑🏿‍🦳	[160.11046810699588, 164.53960905349794, 172.5594135802469]
👨🏼‍🍳	[192.34549819927972, 205.86062424969987, 219.75858343337336]
🇬🇧	[144.37229437229436, 123.6998556998557, 173.65079365079364]
🇪🇭	[118.70075757575758, 127.8219696969697, 129.37788600288602]
⚛	[187.8432098765432, 187.8432098765432, 187.8388888888889]
👨🏻‍✈️	[136.24359351988218, 150.0279823269514, 161.019882179676]
🖐🏻	[217.58447802197801, 233.00732600732601, 250.0584935897436]
👨🏻‍🦼	[184.39328063241106, 182.70892151326933, 192.66459627329192]
👨🏽‍🚒	[137.16885325558795, 152.59341593780368, 191.6627793974733]
↗	[174.15754132231405, 174.15754132231405, 174.15702479338842]
💸	[195.6954394002499, 210.29518950437318, 213.83735943356933]
🤱🏽	[151.6797222222222, 156.18013888888888, 170.39291666666668]
💂🏽‍♂️	[100.75378538512179, 108.5213956550362, 122.29871626069783]
🧖🏾	[202.20502840311383, 208.3877551020408, 212.6616873553545]
